"","Patient1","Patient2","Patient3","Patient4","Patient5","Patient6","Patient7","Patient8","Patient9","Patient10","Patient11","Patient12","Patient13","Patient14","Patient15","Patient16","Patient17","Patient18","Patient19","Patient20","Patient21","Patient22","Patient23","Patient24","Patient25","Patient26","Patient27","Patient28","Patient29","Patient30","Patient31","Patient32","Patient33","Patient34","Patient35","Patient36","Patient37","Patient38","Patient39","Patient40","Patient41","Patient42","Patient43","Patient44","Patient45","Patient46","Patient47","Patient48","Patient49","Patient50","Patient51","Patient52","Patient53","Patient54","Patient55","Patient56","Patient57","Patient58","Patient59","Patient60","Patient61","Patient62","Patient63","Patient64","Patient65","Patient66","Patient67","Patient68","Patient69","Patient70","Patient71","Patient72","Patient73","Patient74","Patient75","Patient76","Patient77","Patient78","Patient79","Patient80","Patient81","Patient82","Patient83","Patient84","Patient85","Patient86","Patient87","Patient88","Patient89","Patient90","Patient91","Patient92","Patient93","Patient94","Patient95","Patient96","Patient97","Patient98","Patient99","Patient100"
"Gene41",0.46604311457961,0.588229628092318,-0.783130428900989,0.222520186011612,-0.845401266888519,-0.348630595207585,-0.961979298939621,-0.222480564122021,-0.904235109604166,0.37065811531105,1.29810024262494,-0.644636328966948,-1.25310984683612,-0.641123156307158,-0.938983901824466,-0.207640749133125,-0.222350760285845,-0.356850319896949,1.44567159973575,0.204106341301108,-1.0354127924549,-0.885221901797504,0.275625896626092,-1.85728590805098,0.15486375616873,-1.31737082294068,-1.37373228382699,-0.605580827720753,0.785793743595497,0.112839181580125,-0.279847056906015,-0.563977812936594,0.268356824730349,-1.14521327681234,-1.08562027035557,0.445968667859744,1.4742903140287,1.07905761947511,-0.284931495343456,1.4763433733059,0.241971051486702,0.930952215062707,-1.571257631386,0.0977888580420637,1.75155264781627,-0.325346556746052,-0.532700772396088,-1.8689357115207,0.154151283659914,-1.71510290483733,-0.296807047548423,0.35260821247613,0.194575334888422,0.721098496988393,0.299526603219194,1.69798957222393,-0.180669922650635,-0.146068649489845,-1.33942368445252,0.698886410582766,-0.59273534611849,0.135939506960773,-1.42921683384936,1.54577431454254,-2.6621357060384,-0.279952299959979,0.48750877153649,0.157842276701565,-1.14389358226181,-0.420468645690721,-0.25627938188358,-0.902196285089838,-1.44757096900812,0.609827937248066,0.821716312968175,-0.0150688678747134,0.0887181566886011,-0.0115835388595805,-0.951784323184464,0.306187435349581,0.748375011340568,-0.547029079116735,-0.808837973813916,0.775989206704392,-0.559470716421496,0.17248924760418,-0.014043666869922,1.53982681604358,-0.794313439297526,-0.928271275444263,0.0456305575310724,-0.455718511724753,-1.15421360633674,1.93249069171197,-0.396243666583999,1.30905923244651,0.372594326815401,0.148013415693156,-1.83185949553359,-0.0320101573096546
"Gene42",1.9777873728999,1.20800941022108,1.1585205906132,-0.238139019159812,0.65083345895882,0.0717226464631292,-1.56161902354832,0.280898262293137,0.403598131850118,-0.442897775512013,-0.682481901628635,1.02610432831011,1.91401345849756,0.37730410416883,-0.651569734993022,-1.9659249718691,-0.989132346719703,0.137246941868736,-0.222193051462444,0.231959944919409,-1.1160607608799,0.309036474473211,0.955100716640614,0.883117983623392,0.0280868886740964,0.658509179269077,0.909713425746892,0.745392046823908,0.666773821113997,-0.0827350862436595,-0.0208631229567484,0.867824329207107,-0.254508332791466,-2.14301297214921,-0.537259496417241,2.1511286930771,0.00303906677120866,2.62724748398088,0.679497083309028,0.678464626657022,0.426735401264832,1.12874947045412,0.602285728348078,0.393091743901827,-0.529627940928124,-0.74049895154876,0.814029885015638,1.20604942561078,-1.7017799511639,-0.376874258235677,-0.259733372565929,0.125281288617723,0.0926194711021018,0.78515527837823,0.898823703500419,1.80842983173775,-0.228657218318889,-0.175199508376353,-1.15858102054749,0.495584432586751,-0.918119165583017,-0.533997195216803,-1.3419566374383,1.72555590094382,-2.49573489018781,-0.433541335287845,0.676546869241924,0.821118419828098,-0.840666911800525,-0.429966933014706,-0.141468049953042,-0.873205917571082,-0.962542373876,0.0636589435820277,1.17608105333261,0.596859723528831,0.306357434694751,0.159183787560841,-0.857794964664002,0.501367459973577,0.743759451467542,-0.48484604990353,-0.277774612521635,0.919513086494219,-0.265209927383142,0.109454696414823,-0.254084470047918,1.13622047731091,-0.482241705109377,-0.184119409030714,-0.0697665754813175,-0.848984132570431,-0.734101630105502,1.29057574551991,-0.918856859029591,1.11835223470631,0.548172802659405,0.384598473020966,-1.8178548253997,-0.159852915361966
"Gene43",0.963822967984193,0.0728177248427558,0.568302611966414,-1.02623224442122,1.12894074870482,0.91833522282652,0.117941409656334,-0.101014517174487,-0.475213448085354,0.666827673805379,1.35111460827049,0.833914925188525,0.27252769768061,-0.0434237053713264,1.4399069667742,-1.47334414819565,0.335907814677519,-0.725968848098953,-0.78677029050705,-1.22022778883556,0.750759290647564,-0.279472040267644,-1.87174725705616,-0.766930458199327,0.809487036826314,-0.0310865736348326,0.399721610961507,0.322893606326417,1.08521021658154,-2.04605945348371,0.278944359261829,0.893457465366239,-0.824614952326507,0.759090847865079,0.132671447752575,0.472052517913146,1.51351561196128,0.0358487819877422,1.42972313882192,0.522815359283583,-0.8590991331769,0.466984623837479,1.09741387596488,2.11862013783563,-0.931738190222576,0.785705170070107,1.32752237288831,-0.473048873898303,0.377005146897197,-0.143897872438429,-0.128670092961149,0.204568412612675,0.426672874077002,1.0655246108043,0.472375121543697,1.34531083027193,-0.395568938639773,0.238202726670088,-0.778230021182601,0.306320673239291,-0.622694565426354,-1.02033634893863,-1.78158927868096,1.52798669830883,-2.04532716678941,-0.363596280192821,0.713163295074674,1.04150375594608,-0.678807930713181,-0.182650700894271,-0.294510788791967,-0.857481508641044,-0.672836488302964,-0.429383788743588,0.516856699509706,0.745411475737436,0.11917739176406,0.156243687143315,-0.806505804515744,0.757050810744805,0.852531136865266,-0.306245688098346,-0.401224744006795,1.01876604426459,-0.317668661778163,0.341979226074401,-0.495075415896885,1.13762089699991,-0.261553596678022,0.121541086350157,0.223907708827299,-0.568253194695063,-1.04505038783049,0.184998261170322,-0.945912520749321,0.867023988705553,0.357254631559234,0.861519461441678,-1.06247129805295,-0.227638308742472
"Gene44",-1.79576515095944,-1.33629843219948,0.509330598155027,0.825519034135308,-0.494498925324691,1.33254000154757,2.17219680322479,1.86535230774035,0.625706028457153,1.02247071221048,-0.514320986587186,0.998923497224234,0.293457974290204,1.24670964847087,0.393412220474439,2.70104083906971,0.930149599640721,0.527857958289703,0.428473109910105,0.705737897981447,-1.49188497299111,0.0202880490964642,1.61429035319037,-0.324250044624543,-0.222757558251632,1.53160055175716,-1.14876516604956,0.986435397139413,-2.14873347920443,-1.27408675421069,0.653692395873945,-0.666455832190899,-1.24289622352822,-0.0799598435296395,1.06792445278338,-1.50164486935124,-0.436203282948705,-0.866930474008721,-0.581309717905755,-1.30696459903493,0.427763713532245,0.367115022359745,1.33036794720677,-0.260143864865895,-0.292933115730374,-0.394593412825938,-0.838119779958686,0.081377069647637,-0.344989117878265,-0.717367510184043,-0.282963657829413,0.402421009469629,0.161184490886251,0.98504022810652,0.159461335088646,1.36202709188013,0.0895681582838408,0.299396048804153,-1.02864887492702,0.251348940558477,-0.00836699697728506,-1.57896934257577,-2.06322864358143,1.17830188946387,-1.40430216446081,-0.24232330076836,0.767951847047324,0.17663072289847,-0.846900890122597,-0.131519693521015,-1.40104729473746,-0.564679579894763,-0.491191536413511,-0.297501828760077,0.761528293003688,0.477362305339619,0.359423500637123,0.655122827295936,-0.951861726546036,0.602647470127624,1.27194312618929,-0.131998435528044,-0.422046808381616,0.823748367176927,-0.583608631321348,0.120755448523527,-0.928961529164485,1.07619762471235,-0.202393007786751,0.0566824997832067,0.203442056380558,-0.73854778258601,-1.49549104776717,0.480523424920795,-0.91513869064037,1.52888010213949,0.605269388185257,0.672710388547197,-1.71414749485755,-0.0326213057679286
"Gene45",-0.0656281032961374,0.159758769984699,2.64858260326846,2.08727708031148,-1.12522031161141,1.78708388740072,-0.623314952531335,-1.36995643287875,1.05895616013137,-0.275441946893606,0.321981321407631,-0.57248399163934,0.227473457318207,2.16830625113222,-0.599347044434284,0.649770025138772,0.30878125160731,0.944680340143073,0.0397656565891327,0.760622880430623,-1.44121798837156,1.65719534198249,-1.26009614007255,-0.447999416064007,-1.4867230619624,1.89263191146847,-1.21557159725643,-0.469901742510103,0.642065596610886,-0.151415182392088,0.1972867393143,-0.309201324317478,0.986107775144262,-1.06324073849861,-0.510597976849146,0.330330004031586,-1.54271708915772,0.341122580666095,-0.624280727013151,-0.144542148074043,-0.474517054252526,0.656768054293479,-1.01793731470593,0.764266281354845,-0.822425081796297,0.191473520717329,1.27678694308415,0.327305923676656,0.371737848024825,-0.385875050884593,0.125742848910532,0.395990200599986,-0.214373487742823,0.634346244427118,0.39522290183366,1.46310084128536,-0.121016219986393,0.889454263318839,-0.986480439904849,0.953442089692478,0.452451137178499,-1.2091576265806,-1.61920780880071,0.966028665269189,-1.16429186982063,-0.0512870962274799,0.881791737664903,0.120517844436771,-1.3806793749205,-0.229921083397875,-1.33308595086036,-0.627700735644584,-0.190837106259201,-0.683348607939733,0.853119323643026,-0.0407315587157168,0.45642151969031,0.251041026831007,-1.57199397765267,0.597273266181922,1.52246114167323,-0.203443199484193,-0.0675438118986903,0.802794498649874,-0.603287501485854,-0.0322235429039494,-0.433674740538391,1.22823366548498,-0.322512919708647,-0.374700331627664,0.726529545428302,-1.35821950945671,-1.00961142063303,0.0974902988860804,-1.49087681792297,0.955270585632748,0.449277782386031,0.844368912166114,-1.32536289779016,0.0916298290219239
"Gene46",-0.547406497979748,-1.32644245885244,-0.251495201777442,-0.019521475535947,-0.328133836632728,0.928840716027483,-0.378491370506457,-0.0653880604333968,1.82916253896472,-0.553339787954509,0.113979425517371,-0.248636649262605,0.98657575201171,0.350525330980642,0.0764265923060063,0.71628681387742,0.0367273944832781,-0.409141855096,-1.23833003431919,0.513026511662174,0.549294672630823,-0.661637634111549,2.0415661640122,0.445422300416416,-0.773043819576918,1.29009325467704,-1.12888792922186,0.471373488711188,-1.49188115889694,-0.70682542463352,0.488725102978967,-1.40497615233056,-2.87569441107201,0.799159031999678,-0.0840170145372214,-0.852559215097676,-0.51320455210606,0.861075451115374,-0.351342407096494,-0.706441061627883,-0.85844975170582,0.18641833487708,0.496196064741018,-0.719751211693759,-0.995523808346749,0.0938715061057894,-0.0404429849352016,0.255977042435597,-0.325805724629748,0.298348030449492,0.89778788448807,0.121744178749538,-0.539169035241434,1.14269431534248,0.550281267436027,1.9680822730299,-0.338291580560876,0.652827336928642,-0.650513230812622,1.56590933867206,0.738820965365161,-0.760814213629045,-2.43628514600863,1.25207657352202,-1.66879816194516,0.241828932031382,0.712218972419909,-0.365213997596808,-1.49004987192322,-0.18119856178617,-1.47547341501476,-0.960122125579486,0.127977541132879,-0.46338159984235,0.912872663733428,-0.535866410100987,-0.246990530781258,0.467316630948151,-1.55778040812283,0.362411318808704,1.3742424318655,-0.373232955059192,0.094923544120413,0.755365003788735,-1.12856139031452,-0.106301334761041,-0.254860046868954,1.05741227148223,-0.534390477997812,-0.601573796692828,0.59661424194437,-1.54624835045516,-0.550462943978597,0.15621417523882,-1.92239740056039,1.26506722530881,0.54468263920563,0.634630584793102,-1.39735472998562,-0.0984260287483806
"Gene47",0.128643455676885,0.11302559648841,-1.36868745022711,-0.164360668053696,1.48511589932771,1.67784476794468,-1.49901828292916,1.1272285626253,1.33043124532843,0.400259817073616,0.683185557885881,-0.873834937905491,-1.38177826514432,0.427018870682336,0.5048909940327,-1.06422563324559,-0.0248051247924746,0.363271401277429,-0.102396385196403,0.974070494014303,0.0797947834054798,-1.13234021981077,0.727168375819755,1.59490144842228,0.528623738741095,-0.632751819775823,0.138753653463409,-1.6333360108666,0.629307907369468,0.0420061111713456,0.415692948563982,0.0109160090489168,0.223070883216751,-0.649390938595634,0.145486951391653,0.67378375842457,-0.781147285600204,-0.511289546075586,-0.221210212010654,0.41303593592842,-0.907418590789651,0.083807305376725,-1.81244520357685,-0.323089876985403,-0.782854071229992,-0.235361406764688,1.01092621196993,0.638041706985359,-0.414038108057885,0.448984391793928,0.85887715140777,0.058765087069299,-0.0922350772207191,1.47261040822738,0.208695598110323,1.76791094954119,-0.090378643080871,0.536385233738881,-1.15568639044422,1.31625033678953,0.733538380870825,-0.540198425825782,-2.29510653123949,1.16289081366941,-1.88057273352256,0.408503498581148,0.701592998881128,-0.490324690226291,-0.81534411535186,-0.131872511426044,-1.3809181458624,-0.53234857790597,0.22994612039032,-0.154060432849368,1.1446862926695,-0.636187072901208,-0.499833745989623,0.752709505721087,-1.47319505476605,0.181418542071451,1.30809069665193,-0.370841913213638,0.191755987493044,0.0276492807936841,-1.31074398326466,-0.639965834786973,-0.976208229059202,0.752600943235496,-0.967777715008131,-0.827353717257848,0.395407023149266,-1.43828140766139,-0.575901478998825,0.139526358683859,-1.85409630761634,0.786336041282328,0.348921469478258,0.343629148330314,-1.61532395764753,0.174579834879966
"Gene48",-0.640722085084476,-0.0969591759849424,-0.85708751084179,-2.29485995188879,-0.78542110333134,-0.716459655848354,0.934610953501601,-0.415054569109818,-0.231077644814986,0.348608550421321,-0.740935975317543,0.201873116808213,0.695257466766004,-0.0440307252659389,0.0328949818949303,1.33758036980314,-0.486243749883361,0.236839979191948,-1.60750387186895,-1.8206153677612,0.856879688663673,-0.070007599219238,0.46081402071282,-0.721588650726397,0.51251193321033,-0.748373542595391,-0.883512840247262,-0.146290077004435,0.677232438853403,0.466180853421583,0.875688009794649,2.06294135778571,-1.21531282516671,-0.0869825263351716,0.518442476580039,1.57956756147498,0.0874826222387194,-0.145405117738233,-0.793183842219161,0.00143385365990543,-1.28071145503367,0.44807395625208,-0.175013518471678,0.090496535971293,0.461824902299853,-0.646419416933443,-1.04075244303193,1.25443942271914,-1.07360277774559,-0.607375450810746,1.08427311537865,0.0636853804273303,-0.176092174430298,1.38470195002113,0.398383693231769,1.68725481158953,-0.312479346448556,0.459551379867201,-1.37446008803497,1.30671959823197,0.743208789970001,-0.373358852679531,-2.05559736453027,0.900296080512785,-1.99901083841991,0.543622024633551,1.01073444820382,-1.03378172922322,-0.540454518283481,0.263190696327146,-1.06413773996659,-0.801382619857369,0.444564310564477,0.112514583222475,0.783855754493478,-0.763141231983674,-0.574916003129186,0.709018220804892,-1.4782375679727,-0.442354924936776,1.52516017265562,-0.690934187554266,-0.205090692086742,0.335368107780149,-0.711311436771255,-0.425995539790198,-0.899985118618883,0.745150051116943,-0.881517311525344,-0.802367971854971,0.625811740466631,-1.45279118494048,-1.12719579868274,-0.000723182960508856,-2.00593017111967,1.14775430538881,0.29064308232517,0.433768023104964,-1.55379666729217,0.343535255313554
"Gene49",-1.20804744121328,1.67472616666866,-1.46079322120495,0.0137154254827819,-0.810497238144334,1.38257359760163,-0.281123791367169,-0.515740455345859,-0.305995338621917,-0.347880300738169,2.79286113004947,-0.28705360923498,-1.11011336748317,-0.170642088197237,-0.0836154464533583,0.917376985045484,1.65376679917607,0.421739087929404,-0.176526102980873,0.632036314720457,-1.40246548849051,0.543354550146554,-0.734102588780432,-0.681313982396949,0.754461717537832,-1.23298689823422,0.659626010122999,0.472776289596279,0.801513565415366,-1.22227084065289,-0.921909976489666,-0.0188279250986688,0.152236221956157,-0.299615604183136,-0.873310777440563,-0.24282081784515,0.890050233966383,0.068310239912443,1.20791160414495,1.53391637665878,0.724458327983089,0.238096655669485,0.462612291178465,-0.573059919450695,-1.87386081936916,-1.82811884542536,0.0399174628287756,1.92311261060377,-0.314955693169493,1.66720419955611,0.588226769858825,0.0075235633762821,-0.074661715583869,1.1087299739908,0.12809480200332,1.69067802426828,-0.302530190084741,0.00808320402653469,-1.48005211031743,1.47205866069401,0.709086857829818,0.132139802225921,-1.9333102157487,0.755117898796987,-2.04686070522118,0.895329183023462,0.962785823699905,-0.729235596724924,-0.710688221213387,0.228916626955914,-0.58543318033626,-0.746693205548189,-0.298580264095088,0.506733981757169,0.918294276054823,-0.266758990133323,-0.373786487225632,0.896445715245111,-1.36706588362118,-0.545704662296351,1.66331606843566,-0.853890641268836,-0.212076651776425,0.3373599300364,-0.684969889285354,-0.338387452214262,-0.757379749488962,0.676340379649798,-0.421004850994845,-0.33046752244704,0.926961915369491,-0.709330705794247,-1.29220769931026,-0.0604829107511523,-2.02287691301004,1.31328756569628,0.422509148326185,-0.0061312973904906,-1.39309890608933,0.774456307981625
"Gene50",-0.12921284198871,0.516692635183777,0.157309952340765,0.0527355794256749,-0.722227922909284,-0.488902410674543,1.40413201031369,-0.0899799079401656,-0.403980995547028,1.75190586631786,0.656382571845511,-0.767006192238713,-1.89589311382644,0.70493266652683,-0.137172397195027,0.715828478427499,-0.711587715757706,-0.145568866634984,0.671427995103858,-0.502584668892618,-0.612395291209607,-0.341338069973875,1.02859594877773,0.64071576507459,-1.17797571315261,0.161230250378218,-0.385637918570605,-0.360308268637785,-0.541900694851114,-1.00180863253527,1.0145131532297,-0.258715652235741,0.00944195165012165,1.54224862003408,-1.38567483671954,0.499235776251882,0.423806743972311,0.141416342908272,-0.36016651801487,-1.35933899397846,-2.30100442260331,0.820888555632915,-1.49853377481957,-0.0464862912665066,0.642409221967163,0.574396639571134,0.782526940471327,-0.770109124493914,0.334717737369469,-1.55283366314395,0.404836301054776,-0.0511066903725501,-0.371193973227197,0.803248836557028,0.00858271694228888,1.50823131209885,0.40974213026433,-0.267955803244038,-1.41488190701272,1.76069163889096,0.567276339197884,0.271467980243704,-1.23127847356111,0.440362116721184,-1.77706249039025,1.06677728769643,1.08884673141168,-0.870009176582311,-0.335840126187735,-0.0315357266929931,-0.634841306464519,-0.766428820249825,-0.387635793395036,0.0946811531286205,1.09750543738643,0.377723518376064,-0.0166301903981325,0.512729852249997,-1.21104746539277,-1.10424595233997,1.42617379162606,-1.03147513009279,-0.296331279240153,0.75981536258994,-0.851331823083863,0.482032908064888,-0.66509974755735,0.945616219222523,-0.165750387983733,-0.889204917171496,1.11734410355863,-0.926918812143034,-0.726571022008128,-0.0151732834282575,-1.92780759109738,1.21317216312177,0.595501989174102,-0.193268079035841,-1.51807892123383,-0.0454639737190876
